feature,importance
drugresponse_1193;UNC0638;GDSC2,0.2628372475087645
copynumber_MITF,0.2627375469664356
drugresponse_201;Epothilone B;GDSC1,0.26235997796109944
copynumber_NFIB,0.26009632962867263
drugresponse_1038;NU7441;GDSC1,0.2591729656384711
drugresponse_1092;Saracatinib;GDSC2,0.25830259208640727
drugresponse_478;LDN-193189;GDSC1,0.25737279003287944
copynumber_TERT,0.255917298725915
drugresponse_225;Genentech Cpd 10;GDSC1,0.25558894653730285
conditionals_tissue_Pancreas,0.25505527974714987
copynumber_MLLT3,0.2538390652110299
copynumber_TCF4,0.25320051004915783
drugresponse_2045;AMG-319;GDSC2,0.2522990485570273
drugresponse_1032;Afatinib;GDSC1,0.2519888082475784
drugresponse_1050;ZM447439;GDSC1,0.25196150454933186
drugresponse_2096;VX-11e;GDSC2,0.25181302937492844
drugresponse_167;OSU-03012;GDSC1,0.250687455634416
drugresponse_136;Mitomycin-C;GDSC1,0.2503082961960095
drugresponse_1916;AZD5363;GDSC2,0.2501639414754374
drugresponse_476;SB505124;GDSC1,0.2467352405197788
drugresponse_380;BIBF-1120;GDSC1,0.2466341693116406
drugresponse_134;Etoposide;GDSC1,0.24636970429153024
drugresponse_1049;PD173074;GDSC1,0.24596590418867362
copynumber_MYB,0.24583881119043996
drugresponse_372;Pilaralisib;GDSC1,0.24576181714819717
drugresponse_1445;AZD8835;GDSC1,0.24562152089156153
drugresponse_1386;Doxorubicin;GDSC1,0.2449533960951818
conditionals_mut_SDHA,0.24487510229015244
drugresponse_1933;P22077;GDSC2,0.24463827806451813
drugresponse_173;FH535;GDSC1,0.2445173975016026
proteomics_SMARCC1,0.24395794977223165
proteomics_RAB21,0.24352870687274233
drugresponse_1463;AZD1332;GDSC1,0.2429041037739875
drugresponse_1912;Afuresertib;GDSC2,0.24204116302235906
proteomics_DNAJC11,0.24154212137505165
drugresponse_1133;Serdemetan;GDSC1,0.24154078342849425
drugresponse_1093;GSK1904529A;GDSC2,0.24122525910053225
drugresponse_1458;PARP_9495;GDSC1,0.24100790333590488
drugresponse_1039;SL0101;GDSC1,0.24044237653071832
drugresponse_1007;Docetaxel;GDSC1,0.24012291248894427
drugresponse_1072;Avagacestat;GDSC2,0.23966404756690848
copynumber_BAP1,0.2386620157500907
copynumber_PDCD1LG2,0.2386303812105744
drugresponse_1058;Pictilisib;GDSC1,0.2381842694150748
drugresponse_1248;Daporinad;GDSC1,0.2380385132735728
drugresponse_1057;Dactolisib;GDSC2,0.23779774054206176
copynumber_CD274,0.23746657148131814
drugresponse_182;Obatoclax Mesylate;GDSC1,0.23720891763063637
drugresponse_1136;Capivasertib;GDSC1,0.23708860330975343
drugresponse_1441;AZD2014;GDSC1,0.23655308643859171
metabolomics_C20:4 CE,0.23645938832688368
drugresponse_171;AKT inhibitor VIII;GDSC1,0.23560338973348008
drugresponse_1010;Gefitinib;GDSC1,0.23558189513822406
conditionals_mut_CDKN2A,0.23549114412977692
copynumber_PTK6,0.23525364617639927
copynumber_SALL4,0.2348358802347787
drugresponse_299;OSI-027;GDSC1,0.23480026278854896
drugresponse_1927;GSK2578215A;GDSC2,0.234631026942008
crisprcas9_MCL1,0.2344137863373103
drugresponse_1997;WEHI-539;GDSC2,0.23437473255271146
drugresponse_284;JNJ38877605;GDSC1,0.23368325211489463
copynumber_ABCB1,0.23337281371464164
drugresponse_362;CI-1033;GDSC1,0.2322569878257784
drugresponse_1064;Sonolisib;GDSC2,0.231986734357062
drugresponse_156;AZD6482;GDSC1,0.2318835835082203
copynumber_PCM1,0.23157889291925252
copynumber_CUX1,0.2311358297242901
drugresponse_2109;AZ6102;GDSC2,0.2308908164153479
drugresponse_1598;LGK974;GDSC2,0.23087626667370278
drugresponse_257;NPK76-II-72-1;GDSC1,0.2305291053704871
drugresponse_1007;Docetaxel;GDSC2,0.23025464542526397
copynumber_TFEB,0.23000370713667728
drugresponse_1451;PLK_6522;GDSC1,0.22979245955364644
drugresponse_2162;Danusertib;GDSC2,0.22913963583119284
drugresponse_207;AS601245;GDSC1,0.22904450891899847
drugresponse_1913;AGI-5198;GDSC2,0.22868450555121242
drugresponse_1014;Refametinib;GDSC1,0.22858879465667686
metabolomics_oxalate,0.22801771222784697
drugresponse_1091;BMS-536924;GDSC1,0.2278785901021899
drugresponse_262;VX-11e;GDSC1,0.2278612970576061
drugresponse_1042;Doramapimod;GDSC2,0.22772220277621721
drugresponse_194;Luminespib;GDSC1,0.2275147128601143
drugresponse_331;QL-X-138;GDSC1,0.22682943833693728
metabolomics_trimethylamine-N-oxide,0.2262638329699033
drugresponse_1444;AZD8186;GDSC1,0.22623290603278032
drugresponse_1498;Selumetinib;GDSC1,0.22619093428538078
metabolomics_C16:0 CE,0.22613284385772794
metabolomics_C16:1 SM,0.22603254320677318
drugresponse_1062;Selumetinib;GDSC1,0.22598470443841465
drugresponse_1908;Ulixertinib;GDSC2,0.22475698675389405
drugresponse_1915;AZD3759;GDSC2,0.22456155189635119
drugresponse_177;GSK650394;GDSC1,0.22431045280094591
drugresponse_1047;Nutlin-3a (-);GDSC1,0.2241068926020835
drugresponse_1025;SB216763;GDSC2,0.2240238264763736
drugresponse_151;QS11;GDSC1,0.22365481339973087
drugresponse_1786;AZD4547;GDSC2,0.22338276495751366
drugresponse_223;ZSTK474;GDSC1,0.22320584984657013
copynumber_NT5C3A,0.2231541458760155
proteomics_POLR2B,0.22232274200881919
drugresponse_1237;EPZ004777;GDSC2,0.22200856876335623
drugresponse_1060;PD0325901;GDSC1,0.22175316248256732
copynumber_RBM38,0.22174780710980166
drugresponse_1446;PI3Ka_4409;GDSC1,0.22158879833651385
conditionals_tissue_Peripheral Nervous System,0.22122697325114543
drugresponse_2161;Rigosertib;GDSC2,0.22115420142910097
drugresponse_245;UNC0638;GDSC1,0.22045771499250535
copynumber_PMS2,0.22042234398305444
drugresponse_1382;AZD3514;GDSC1,0.22006234852598808
drugresponse_283;Omipalisib;GDSC1,0.2196772121816743
drugresponse_1494;SN-38;GDSC2,0.21898526794677295
drugresponse_366;TWS119;GDSC1,0.21856315816889807
drugresponse_176;IPA-3;GDSC1,0.21836913118853607
conditionals_mut_KMT2C,0.21836822722874902
copynumber_SMAD4,0.21812914878805623
drugresponse_153;Midostaurin;GDSC1,0.21790121800072057
copynumber_ASXL1,0.21784301999213032
drugresponse_1050;ZM447439;GDSC2,0.2177514932591704
drugresponse_175;PAC-1;GDSC1,0.21723614709305172
drugresponse_375;Voxtalisib;GDSC1,0.21712039015391862
proteomics_RAC1,0.21704723476256682
drugresponse_576;RU-SKI 43;GDSC1,0.2167378174869165
drugresponse_308;Foretinib;GDSC1,0.2160730829054538
drugresponse_180;Thapsigargin;GDSC1,0.21462160671378788
drugresponse_332;XMD15-27;GDSC1,0.2144919008927116
drugresponse_1512;Cyclophosphamide;GDSC2,0.2138934089037506
drugresponse_255;CP724714;GDSC1,0.21370760033644598
drugresponse_1015;CI-1040;GDSC1,0.2136458972116097
drugresponse_2170;AT13148;GDSC2,0.21350448411468098
drugresponse_1054;Palbociclib;GDSC1,0.21291476727757783
drugresponse_200;Dacinostat;GDSC1,0.21280680319860254
drugresponse_1029;Motesanib;GDSC1,0.2127980816597573
drugresponse_159;HG6-64-1;GDSC1,0.21278908521606577
drugresponse_2365;ML216;GDSC2,0.21257087098017696
metabolomics_AMP,0.21255629868808204
drugresponse_204;Tipifarnib;GDSC1,0.21249583038528277
metabolomics_2-deoxycytidine,0.2123459654505128
drugresponse_1459;PARP_0108;GDSC1,0.21153802745158654
drugresponse_1038;NU7441;GDSC2,0.2114956958178542
drugresponse_185;Linsitinib;GDSC1,0.21129306122355287
drugresponse_1922;Cediranib;GDSC2,0.2112650117612093
drugresponse_1175;Rucaparib;GDSC1,0.2105676000215252
drugresponse_303;PIK-93;GDSC1,0.21021216840660956
copynumber_SFRP4,0.2100736044245147
drugresponse_1052;RO-3306;GDSC1,0.2099756903839394
drugresponse_140;Vinorelbine;GDSC1,0.2099375642658504
drugresponse_291;KIN001-266;GDSC1,0.20985484633957727
drugresponse_172;Embelin;GDSC1,0.2093812848244672
drugresponse_1017;Olaparib;GDSC1,0.2091216995868919
drugresponse_1374;Dabrafenib (1373) + Trametinib (1372);GDSC1,0.20882914101458144
drugresponse_1037;BX795;GDSC1,0.2087454727261983
drugresponse_164;JQ12;GDSC1,0.20846524184636292
drugresponse_1377;Afatinib;GDSC1,0.20827040434563082
drugresponse_1372;Trametinib;GDSC1,0.2080168957211656
drugresponse_279;BIX02189;GDSC1,0.2078699532276956
proteomics_PAXX,0.2073585949340201
drugresponse_256;JW-7-24-1;GDSC1,0.20726100918520127
drugresponse_282;Pelitinib;GDSC1,0.20714972026802236
copynumber_KDM6A,0.2071066072381062
drugresponse_1460;PARP_9482;GDSC1,0.20679471335493094
drugresponse_163;JQ1;GDSC1,0.2067260315227131
copynumber_JAK2,0.2062811997072044
drugresponse_381;AST-1306;GDSC1,0.2061829571245683
drugresponse_2466;CA3;GDSC2,0.20572677916683563
proteomics_CYB5B,0.20535011316186927
drugresponse_288;WHI-P97;GDSC1,0.2052299803430117
drugresponse_2177;SGC0946;GDSC2,0.2050534835645191
proteomics_CASP3,0.2046828808351755
drugresponse_1414;Fulvestrant;GDSC1,0.20467253261141574
drugresponse_326;GSK690693;GDSC1,0.20466584447998828
drugresponse_1069;EHT-1864;GDSC1,0.204431751216606
drugresponse_1033;Vismodegib;GDSC1,0.20386944314596417
copynumber_MGA,0.20371006769697272
copynumber_RBM39,0.2036644619053973
metabolomics_alpha-glycerophosphate,0.20350212442224563
drugresponse_1012;Vorinostat;GDSC1,0.20340362492940428
metabolomics_C18:2 CE,0.20336212250489072
drugresponse_236;IC-87114;GDSC1,0.20335592246320305
drugresponse_1057;Dactolisib;GDSC1,0.20332271058938212
metabolomics_C54:3 TAG,0.20316750311006723
drugresponse_1518;Lasalocid;GDSC1,0.2031257582950687
drugresponse_1393;Gemcitabine;GDSC1,0.20285592700807803
drugresponse_477;A-83-01;GDSC1,0.202611875194461
conditionals_tissue_Bone,0.20255264496785194
metabolomics_C52:3 TAG,0.20252897609417456
drugresponse_249;Cabozantinib;GDSC1,0.2024512492067812
drugresponse_1937;S-crizotinib;GDSC2,0.20233264351872537
metabolomics_glutamate,0.2023112471894364
proteomics_RBM6,0.20228640883069582
drugresponse_263;FR-180204;GDSC1,0.20135843733512143
drugresponse_437;Trichostatin A;GDSC1,0.20089136625870013
drugresponse_1085;Sorafenib;GDSC2,0.20054459308024675
proteomics_LNPK,0.20026996250504478
copynumber_HOXA11,0.2001455466575046
drugresponse_1873;Buparlisib;GDSC2,0.20012085808019
drugresponse_435;C-75;GDSC1,0.19987705417445614
proteomics_MAVS,0.19959515942801706
drugresponse_186;Bexarotene;GDSC1,0.19916728879079187
copynumber_SDC4,0.1991360980029496
drugresponse_1919;Osimertinib;GDSC2,0.198845350710899
drugresponse_1026;Tanespimycin;GDSC1,0.1987557585515463
drugresponse_1006;Cytarabine;GDSC1,0.19869580294104652
drugresponse_317;WYE-125132;GDSC1,0.1986851251952252
drugresponse_226;GSK1070916;GDSC1,0.198636433802622
drugresponse_1179;MK-1775;GDSC2,0.1985098078059156
drugresponse_1392;Bleomycin (10 uM);GDSC1,0.19843679026811595
drugresponse_304;SB52334;GDSC1,0.19836659089863698
proteomics_MACF1,0.198251948063015
copynumber_ETV1,0.19823075176394414
proteomics_SMARCA4,0.19815823028829252
drugresponse_356;AT7867;GDSC1,0.1980803159033042
drugresponse_1013;Nilotinib;GDSC2,0.19773725978697954
drugresponse_300;CX-5461;GDSC1,0.19745706186769843
copynumber_BIRC3,0.1970570707598118
drugresponse_135;Gemcitabine;GDSC1,0.19689648319697434
copynumber_DROSHA,0.19637612124210313
drugresponse_1940;WIKI4;GDSC2,0.19634796947257777
drugresponse_1011;Navitoclax;GDSC2,0.19622274797471453
copynumber_HOXA9,0.1961711840174967
drugresponse_202;GSK1904529A;GDSC1,0.1960621907808641
proteomics_EHD1,0.19600537271182544
drugresponse_1502;Bicalutamide;GDSC1,0.19582081107523375
drugresponse_573;LGK974;GDSC1,0.1957893318962649
drugresponse_221;TAK-715;GDSC1,0.195670999538746
drugresponse_1375;Temozolomide;GDSC2,0.19552590956469787
drugresponse_1494;SN-38;GDSC1,0.19540374465337837
proteomics_NDUFA10,0.195216183176075
drugresponse_1925;GDC0810;GDSC2,0.19521052510496326
copynumber_BIRC6,0.1951423725613774
drugresponse_1378;Bleomycin (50 uM);GDSC1,0.19486951593599955
drugresponse_1084;Rapamycin;GDSC2,0.19460056487665878
drugresponse_415;CPI-613;GDSC1,0.19448721948905662
drugresponse_1236;UNC0638;GDSC1,0.19446352168610065
drugresponse_1049;PD173074;GDSC2,0.19442077938633148
drugresponse_238;Idelalisib;GDSC1,0.19411528433037856
drugresponse_302;PI-103;GDSC1,0.1939699811129043
drugresponse_1426;AZD7969;GDSC1,0.1939376983323821
copynumber_CCND3,0.19362291819081753
drugresponse_344;THZ-2-49;GDSC1,0.1930320894468676
"drugresponse_436;CAP-232, TT-232, TLN-232;GDSC1",0.19295519843971093
drugresponse_2046;MK-8776;GDSC2,0.1928995859330089
drugresponse_1051;Alisertib;GDSC2,0.19283084878554177
drugresponse_1930;Telomerase Inhibitor IX;GDSC2,0.1928114338883665
drugresponse_382;Apitolisib;GDSC1,0.19265461185553054
drugresponse_406;LIMK1 inhibitor BMS4;GDSC1,0.1924850624818359
drugresponse_1526;Refametinib;GDSC1,0.19231623597877873
"drugresponse_376;Brivanib, BMS-540215;GDSC1",0.19208218828473853
drugresponse_1013;Nilotinib;GDSC1,0.1920619493232904
drugresponse_1053;MK-2206;GDSC1,0.192006536803167
conditionals_doubling_time_hours,0.19176830480779788
drugresponse_1995;A-1210477;GDSC2,0.19152550587310735
drugresponse_261;TL-1-85;GDSC1,0.19138525929295752
drugresponse_1928;I-BRD9;GDSC2,0.19128149269322153
drugresponse_1074;Carboplatin;GDSC2,0.1912459285176745
drugresponse_1066;AZD6482;GDSC1,0.19089532142403204
drugresponse_1496;Cisplatin;GDSC1,0.1908282992028695
proteomics_ATP1A1,0.19080269381430834
drugresponse_1047;Nutlin-3a (-);GDSC2,0.1907881805237621
drugresponse_363;PF-00299804;GDSC1,0.19032488329130873
drugresponse_269;NSC-207895;GDSC1,0.19018838258329884
drugresponse_1219;PFI-1;GDSC1,0.190161356382065
drugresponse_1192;GSK269962A;GDSC1,0.1901371685460418
drugresponse_1497;AZD4547;GDSC1,0.1898679783546808
proteomics_PPIG,0.1894439079548509
drugresponse_1402;AZD7762;GDSC1,0.18932709411012402
copynumber_DDX6,0.18899969797962768
proteomics_PTBP3,0.18877439718024025
proteomics_APOE,0.18851777974890346
drugresponse_374;GSK1059615;GDSC1,0.18849112633959586
drugresponse_133;Doxorubicin;GDSC1,0.18846889202743408
drugresponse_1559;Luminespib;GDSC2,0.18811957534865792
proteomics_EML4,0.18762903811261486
drugresponse_546;FTY-720;GDSC1,0.1874946456391617
drugresponse_1373;Dabrafenib;GDSC1,0.18744900113902435
drugresponse_1432;AZD1480;GDSC1,0.18733311374596254
drugresponse_1401;AZD5438;GDSC1,0.18732511319638515
drugresponse_1938;Tretinoin;GDSC2,0.18732439572925735
drugresponse_1962;Sapanisertib;GDSC2,0.18727692406967325
drugresponse_2044;Pyridostatin;GDSC2,0.18719356896362838
drugresponse_2176;UNC0642;GDSC2,0.18709750615290188
"drugresponse_409;eEF2K Inhibitor, A-484954;GDSC1",0.18706654773951212
drugresponse_229;Enzastaurin;GDSC1,0.18705524147904043
drugresponse_1945;Taselisib;GDSC2,0.1869084952744592
drugresponse_1021;Axitinib;GDSC2,0.18666480132469823
drugresponse_1061;SB590885;GDSC2,0.18661447857270144
metabolomics_GABA,0.18652565331730192
proteomics_PURB,0.1863911402567796
metabolomics_1-methylnicotinamide,0.1863692869990248
drugresponse_2290;EPZ011989;GDSC2,0.1862960012152577
proteomics_XRN2,0.1860043666465246
metabolomics_C52:2 TAG,0.18594817765358343
drugresponse_155;Ponatinib;GDSC1,0.1857363522659787
drugresponse_371;Torin 2;GDSC1,0.18571532683991196
drugresponse_2160;Volasertib;GDSC2,0.18544308762666475
drugresponse_1263;UNC0642;GDSC1,0.18518999911192205
drugresponse_1394;AZD6738;GDSC1,0.18504674534381074
conditionals_mut_NF1,0.18498805404642482
drugresponse_193;GW-2580;GDSC1,0.18489862120729678
drugresponse_170;Shikonin;GDSC1,0.18485291321373543
drugresponse_1931;MIRA-1;GDSC2,0.18458534058070508
drugresponse_329;QL-XI-92;GDSC1,0.18422826977453022
copynumber_FOXP1,0.1840572996391101
drugresponse_301;PHA-793887;GDSC1,0.18393135882134085
copynumber_TBL1XR1,0.18374351811883355
drugresponse_306;Fedratinib;GDSC1,0.1836327573610122
drugresponse_446;MIM1;GDSC1,0.1835520297844201
proteomics_TMEM30A,0.18343225363845744
drugresponse_1371;PLX-4720;GDSC1,0.18331921472756324
drugresponse_190;Bleomycin;GDSC1,0.18330839588423625
conditionals_mut_APC,0.18326046565539386
drugresponse_1036;PLX-4720;GDSC1,0.18305114273959755
drugresponse_1453;RAF_9304;GDSC1,0.1828399843257428
drugresponse_1054;Palbociclib;GDSC2,0.18257659327597514
drugresponse_1242;(5Z)-7-Oxozeaenol;GDSC1,0.18233230750747964
drugresponse_1009;Tretinoin;GDSC1,0.18230141994197366
proteomics_VTN,0.18220669678448387
drugresponse_1011;Navitoclax;GDSC1,0.1821538135397686
drugresponse_1052;RO-3306;GDSC2,0.18215017817069956
copynumber_MALT1,0.1820983274491301
drugresponse_1941;Sepantronium bromide;GDSC2,0.18200533060027183
drugresponse_2282;Romidepsin;GDSC2,0.18198135123310374
drugresponse_1012;Vorinostat;GDSC2,0.18165424296610858
drugresponse_1149;TW 37;GDSC1,0.1815707623686982
drugresponse_449;CD532;GDSC1,0.18156274392171365
drugresponse_1516;Cymarine;GDSC1,0.18130691478943642
metabolomics_methionine,0.18121799711064018
drugresponse_1067;CCT007093;GDSC2,0.18106749523336196
copynumber_PTPN14,0.18092051134211784
drugresponse_1430;IGFR_3801;GDSC1,0.1806700614997396
drugresponse_408;Sphingosine Kinase 1 Inhibitor II;GDSC1,0.180576349968024
drugresponse_1434;JAK3_7406;GDSC1,0.18025467936213185
drugresponse_1241;CHIR-99021;GDSC1,0.18018862578122027
drugresponse_1020;Lenalidomide;GDSC1,0.18016554783361907
drugresponse_1017;Olaparib;GDSC2,0.1800258772896546
drugresponse_1021;Axitinib;GDSC1,0.17942595521868493
conditionals_mut_PTEN,0.17939656486323913
drugresponse_1864;R428;GDSC2,0.17908512206438063
drugresponse_1043;JNK Inhibitor VIII;GDSC1,0.17904071509418423
drugresponse_295;NVP-BHG712;GDSC1,0.1783104120684638
drugresponse_1264;SGC0946;GDSC1,0.17817736158235564
drugresponse_407;kb NB 142-70;GDSC1,0.1780121353569101
drugresponse_1169;AZ628;GDSC2,0.17787854760265034
drugresponse_2460;Prexasertib;GDSC2,0.17742992348765713
proteomics_BCLAF1,0.17735800151878287
proteomics_TIMM9,0.17719694998757374
drugresponse_342;Tenovin-6;GDSC1,0.177157009829576
copynumber_PBX1,0.1770881754611853
copynumber_STK11,0.17705876402925044
drugresponse_158;PF-562271;GDSC1,0.17657436538722562
drugresponse_1594;OSI-027;GDSC2,0.17650660589036155
copynumber_UGT2B17,0.17620882577143457
drugresponse_1010;Gefitinib;GDSC2,0.17619893203026238
drugresponse_157;JNK-9L;GDSC1,0.1756095376657672
drugresponse_222;BX-912;GDSC1,0.175431160172689
drugresponse_1059;AZD8055;GDSC1,0.1753705447624684
metabolomics_C50:2 TAG,0.1752661131599935
drugresponse_1023;GW441756;GDSC1,0.17524834433363454
drugresponse_447;ETP-45835;GDSC1,0.17514978030013986
drugresponse_1185;KU-60019;GDSC1,0.17511305589713533
drugresponse_1376;Olaparib(1495) + Temozolomide(1375);GDSC1,0.17507458656524366
drugresponse_2040;Foretinib;GDSC2,0.17499382756020113
drugresponse_1089;Oxaliplatin;GDSC2,0.17485454651232943
proteomics_PDLIM5,0.17480669717017436
drugresponse_197;Bryostatin 1;GDSC1,0.17445579210737525
conditionals_tissue_Ovary,0.17429735317477008
copynumber_SIRPA,0.17428246396041408
drugresponse_285;SU11274;GDSC1,0.17420505400773742
drugresponse_1259;Talazoparib;GDSC2,0.17418166053565265
drugresponse_1168;Erlotinib;GDSC2,0.17417180662654008
drugresponse_292;Masitinib;GDSC1,0.17398669354807564
proteomics_GATAD2A,0.17397025614312978
metabolomics_cystathionine,0.17363826008139902
drugresponse_1023;GW441756;GDSC2,0.17358831068881495
drugresponse_1005;Cisplatin;GDSC1,0.1732514875286382
drugresponse_208;Ispinesib Mesylate;GDSC1,0.17277803705875694
proteomics_BID,0.17260940393187385
drugresponse_310;YM201636;GDSC1,0.17237462311634927
drugresponse_272;AR-42;GDSC1,0.1722994868653434
proteomics_NDUFAF2,0.17226677879625213
drugresponse_165;DMOG;GDSC1,0.17219550912770096
drugresponse_192;LFM-A13;GDSC1,0.17214054428378245
drugresponse_1199;Tamoxifen;GDSC2,0.1720368189232611
metabolomics_C14:0 SM,0.1716657162420987
metabolomics_C16:1 CE,0.17150651045705545
proteomics_TBL2,0.1714426286785375
drugresponse_1083;Crizotinib;GDSC2,0.1712380957903954
proteomics_SSR1,0.1711617593920071
drugresponse_2047;Ulixertinib;GDSC2,0.17110949314773238
copynumber_SRC,0.17084588665328349
drugresponse_179;5-Fluorouracil;GDSC1,0.1706929511848388
drugresponse_228;AKT inhibitor VIII;GDSC1,0.1706505819067153
metabolomics_CMP,0.17049654832212707
proteomics_WBP11,0.17023744305888536
drugresponse_199;Pazopanib;GDSC1,0.17023524119217473
copynumber_POT1,0.17017913807229676
drugresponse_289;KIN001-042;GDSC1,0.16996059523530524
drugresponse_442;IMD-0354;GDSC1,0.169652114068621
copynumber_DCC,0.16962362879865586
proteomics_PYGB,0.16958044901507124
proteomics_STAU1,0.1693703136399447
drugresponse_1190;Gemcitabine;GDSC2,0.16934439292177506
drugresponse_1088;Irinotecan;GDSC2,0.16927236352448177
drugresponse_432;Flavopiridol;GDSC1,0.1691748334548962
drugresponse_147;NSC-87877;GDSC1,0.1691539457592441
drugresponse_1262;UNC1215;GDSC1,0.16915326829553565
proteomics_ATP1B3,0.16908047469128767
metabolomics_C34:2 DAG,0.16906283420282525
drugresponse_1495;Olaparib;GDSC1,0.16896796635043032
drugresponse_2164;BLU9931;GDSC2,0.16872999096088512
drugresponse_1022;AZD7762;GDSC2,0.16872761532698827
drugresponse_328;SNX-2112;GDSC1,0.16867279485812556
drugresponse_439;LCL161;GDSC1,0.16860451353916941
drugresponse_224;AS605240;GDSC1,0.16837806461688828
drugresponse_2076;ERK_5330;GDSC2,0.1679694571838433
proteomics_MAK16,0.16795456787009583
drugresponse_1934;P5091;GDSC2,0.1677839328741863
drugresponse_1954;ASLAN002;GDSC2,0.16776980828274313
proteomics_TMEM43,0.16771965524716437
proteomics_TOP1,0.16769781602761172
drugresponse_1461;TANK_1366;GDSC1,0.16769125395579107
drugresponse_1529;Pevonedistat;GDSC2,0.1675968911559043
drugresponse_1433;JAK1_3715;GDSC1,0.16734716154590065
drugresponse_166;FTI-277;GDSC1,0.16715921698147312
drugresponse_431;Alisertib;GDSC1,0.16715416471638017
metabolomics_betaine,0.16712488356006264
drugresponse_2260;BI-7273;GDSC2,0.16701715646284435
crisprcas9_UBE2J2,0.16700950659537792
metabolomics_F1P/F6P/G1P/G6P,0.1664036816929239
drugresponse_2289;GSK583;GDSC2,0.16638053265333108
drugresponse_563;Kobe2602;GDSC1,0.16636636733667698
drugresponse_1018;Veliparib;GDSC1,0.1663393673071618
proteomics_SMS,0.166048955391811
drugresponse_2182;A-366;GDSC2,0.16588685084577157
proteomics_AP3B1,0.16579893917933747
drugresponse_1030;KU-55933;GDSC1,0.16545777031084907
copynumber_CCND1,0.1653402193082379
drugresponse_461;NSC319726;GDSC1,0.1653048433126227
drugresponse_2152;I-BET151;GDSC2,0.16525855563553737
metabolomics_glutathione reduced,0.16524127263312827
metabolomics_cis/trans-hydroxyproline,0.16501877975793014
drugresponse_273;CUDC-101;GDSC1,0.1649440008025446
drugresponse_268;Sepantronium bromide;GDSC1,0.16458152403631937
